property_price,locality,bhk,built_up_area,super_built_up_area,carpet_area,price_per_sqft,bathrooms,balconies,floor_number,total_floors,property_age,furnishing_status,parking,facing,amenities_count,possession_status,builder_name,source
9458170.0,Perungudi,2,962,1106,769,9832.0,2,1.0,5.0,12,9.0,Semi-Furnished,1.0,West,4.0,Under Construction,Mahindra,MagicBricks
22345902.125,T Nagar,4,1805,2075,1444,12740.0,3,0.0,3.0,6,3.0,Semi-Furnished,2.0,East,5.0,Ready to Move,Doshi,99acres
7493455.0,Perungudi,2,845,971,676,8868.0,2,2.0,2.0,4,2.0,Semi-Furnished,2.0,South,8.0,Ready to Move,Doshi,MagicBricks
16744029.0,Anna Nagar,3,1505,1730,1204,11126.0,3,2.0,2.0,2,4.0,Unfurnished,1.0,West,2.0,Under Construction,Radiance,MagicBricks
8974303.0,Anna Nagar,2,993,1141,794,9038.0,2,1.0,4.0,4,17.0,Furnished,1.0,South-West,9.0,Ready to Move,Appaswamy,99acres
16017717.0,Nungambakkam,2,1142,1313,913,14026.0,2,1.0,4.0,6,10.0,Semi-Furnished,2.0,West,4.0,Under Construction,Casa Grande,99acres
10644015.0,OMR,3,1463,1682,1170,7275.0,2,2.0,11.0,16,3.0,Furnished,1.0,East,6.0,Under Construction,Akshaya,99acres
6535518.0,Mogappair,2,959,1102,767,6815.0,2,1.0,3.0,6,7.0,Semi-Furnished,1.0,West,8.0,Ready to Move,Doshi,MagicBricks
13766961.0,Perungudi,3,1699,1953,1359,8103.0,3,1.0,0.0,6,1.6,Furnished,1.0,South-East,6.0,Ready to Move,Ramaniyam,MagicBricks
14300491.0,Navalur,3,1780,2046,1424,8034.0,3,2.0,2.0,4,5.0,Semi-Furnished,1.0,South-East,7.0,Ready to Move,Radiance,Housing.com
6705791.0,Navalur,2,1047,1204,837,6405.0,2,1.0,0.0,4,5.0,Semi-Furnished,1.0,North,3.0,Ready to Move,Casa Grande,MagicBricks
10327557.0,Sholinganallur,2,1251,1438,1000,8255.0,2,1.0,2.0,8,13.0,Semi-Furnished,1.0,North-West,8.0,Under Construction,TVH,99acres
16896284.0,OMR,4,2025,2328,1620,8344.0,4,2.0,14.0,16,1.0,Semi-Furnished,1.0,South-West,7.4,Ready to Move,TVH,99acres
4053420.0,Ambattur,2,847,974,677,4786.0,1,1.0,2.0,2,1.0,Unfurnished,1.0,West,9.0,Ready to Move,Appaswamy,99acres
17465808.0,ECR,4,2136,2456,1708,8177.0,4,1.0,0.0,12,1.0,Semi-Furnished,2.0,North,3.0,Ready to Move,Ramaniyam,MagicBricks
6877129.0,Medavakkam,2,1138,1308,910,6043.0,1,2.0,7.0,16,4.8,Semi-Furnished,2.0,East,10.0,Ready to Move,TVH,99acres
18930243.0,Anna Nagar,4,1855,2133,1484,10205.0,4,1.0,9.0,12,13.0,Semi-Furnished,1.0,North-West,3.0,Ready to Move,TVH,MagicBricks
4866047.0,Tambaram,2,938,1078,750,5188.0,2,1.0,0.0,6,5.4,Furnished,0.0,North,3.0,Under Construction,Doshi,99acres
6910975.0,Thoraipakkam,2,922,1060,737,7496.0,2,1.0,12.0,16,4.0,Semi-Furnished,1.0,South-East,11.0,Under Construction,Appaswamy,MagicBricks
5950082.0,Mogappair,2,900,1035,720,6611.0,2,1.0,0.0,4,5.0,Semi-Furnished,0.0,South,3.0,Under Construction,Akshaya,99acres
16940058.0,T Nagar,3,1233,1417,986,13739.0,3,2.0,5.0,8,5.0,Unfurnished,1.0,South,10.0,Under Construction,Mahindra,MagicBricks
11465374.0,Sholinganallur,3,1430,1644,1144,8018.0,3,1.0,9.0,12,5.0,Furnished,1.0,East,5.0,Ready to Move,Doshi,99acres
11696302.0,Perungudi,2,1104,1269,883,10594.0,2,0.0,13.0,16,4.0,Semi-Furnished,1.0,South,7.0,Ready to Move,Ramaniyam,99acres
9699354.0,ECR,3,1318,1515,1054,7359.0,3,2.0,4.0,12,10.0,Semi-Furnished,1.0,South-East,6.0,Ready to Move,Casa Grande,Housing.com
15207394.0,Velachery,4,1600,1839,1280,9505.0,4,2.0,3.0,12,1.0,Semi-Furnished,1.0,East,11.0,Ready to Move,Doshi,99acres
8828088.0,Tambaram,3,1336,1536,1068,6608.0,3,1.0,2.0,8,9.0,Semi-Furnished,1.0,North-East,7.0,Ready to Move,Appaswamy,99acres
10331091.0,Sholinganallur,2,1280,1472,1024,8071.0,2,1.0,6.0,8,0.0,Unfurnished,0.0,North-East,11.0,Ready to Move,Ramaniyam,99acres
20937316.0,Perungudi,4,2486,2858,1988,8422.0,4,1.0,2.0,6,12.0,Unfurnished,1.0,North-West,7.0,Ready to Move,TVH,MagicBricks
8295105.0,Adyar,2,712,818,569,11650.0,2,1.0,5.0,6,0.0,Semi-Furnished,1.0,East,11.0,Ready to Move,TVH,Housing.com
16408708.0,Velachery,3,1533,1762,1226,10704.0,2,2.0,2.0,6,0.0,Semi-Furnished,0.0,North-East,9.0,Ready to Move,Akshaya,MagicBricks
3337229.0,Tambaram,1,561,645,448,5949.0,1,1.0,13.0,16,2.0,Semi-Furnished,1.0,North-East,10.0,Ready to Move,Pacifica,MagicBricks
7985951.0,Tambaram,3,1540,1770,1232,5186.0,3,1.0,2.0,6,6.0,Semi-Furnished,1.0,South-West,9.0,Under Construction,Olympia,MagicBricks
13161972.0,ECR,3,1507,1733,1205,8734.0,3,1.0,0.0,8,2.0,Semi-Furnished,1.0,North-West,6.0,Ready to Move,TVH,99acres
5675531.0,OMR,2,709,815,567,8005.0,2,1.0,6.0,6,1.0,Unfurnished,1.0,North-East,6.0,Ready to Move,Casa Grande,99acres
7603159.0,ECR,2,930,1069,744,8175.0,2,1.0,2.0,2,7.0,Furnished,1.0,South,9.0,Under Construction,Pacifica,Housing.com
4800843.0,OMR,1,686,788,548,6998.0,1,1.0,1.0,12,0.0,Unfurnished,1.0,North-West,5.0,Ready to Move,Appaswamy,MagicBricks
10498775.0,Porur,4,1498,1722,1198,7009.0,4,0.0,11.0,16,3.0,Semi-Furnished,0.0,North-East,2.0,Ready to Move,Radiance,MagicBricks
10554451.0,Thoraipakkam,3,1476,1697,1180,7151.0,3,1.0,1.0,2,1.0,Unfurnished,1.0,North-West,8.0,Ready to Move,Appaswamy,MagicBricks
6349749.0,Thoraipakkam,1,746,857,596,8512.0,1,2.0,7.0,12,5.0,Unfurnished,0.0,North-East,3.0,Ready to Move,Radiance,99acres
8429639.0,Sholinganallur,2,1007,1158,805,8371.0,2,1.0,0.0,6,1.0,Unfurnished,2.0,East,8.0,Ready to Move,Akshaya,99acres
5119447.0,Pallikaranai,2,871,1001,696,5878.0,2,1.0,3.0,6,5.0,Semi-Furnished,2.0,South,3.0,Ready to Move,Olympia,99acres
15047533.0,Velachery,3,1456,1674,1164,10335.0,3,1.0,6.0,12,7.0,Unfurnished,1.0,North-West,10.0,Ready to Move,Ramaniyam,Housing.com
21321521.0,Adyar,3,1642,1888,1313,12985.0,3,0.0,3.2,12,1.0,Semi-Furnished,1.0,West,11.0,Ready to Move,Radiance,MagicBricks
11095237.0,Perungudi,2,1127,1296,901,9845.0,1,1.0,3.0,8,4.0,Semi-Furnished,2.0,North,11.0,Ready to Move,Appaswamy,MagicBricks
16180941.0,Sholinganallur,4,2030,2334,1624,7971.0,4,2.0,4.0,12,1.0,Unfurnished,0.0,South-East,9.0,Ready to Move,Appaswamy,Housing.com
5146512.0,Pallikaranai,2,1157,1330,925,4448.0,2,1.0,14.0,16,6.0,Furnished,0.0,North-West,5.0,Ready to Move,Radiance,MagicBricks
9193881.0,Sholinganallur,2,1193,1371,954,7707.0,2,1.0,0.0,8,8.0,Semi-Furnished,1.0,North-West,7.0,Under Construction,Casa Grande,99acres
8051469.0,OMR,2,1094,1258,875,7360.0,2,2.0,1.0,4,5.0,Furnished,1.0,South-East,11.0,Ready to Move,Doshi,MagicBricks
8846890.0,ECR,2,1126,1294,900,7857.0,2,1.0,2.4,8,17.0,Furnished,1.0,West,9.0,Ready to Move,Casa Grande,MagicBricks
4983959.0,Tambaram,2,1103,1268,882,4519.0,1,1.0,2.0,6,4.0,Unfurnished,1.0,South-East,5.0,Ready to Move,Pacifica,MagicBricks
5300390.0,Tambaram,2,1154,1327,923,4593.0,1,1.0,0.0,4,12.0,Unfurnished,0.0,South-East,9.0,Under Construction,Olympia,Housing.com
13207363.0,Mogappair,3,1655,1903,1324,7980.0,3,1.0,7.0,12,1.0,Furnished,1.0,North-East,11.0,Ready to Move,Mahindra,99acres
14332649.0,Sholinganallur,3,1668,1918,1334,8593.0,3,2.0,11.0,12,1.0,Unfurnished,0.0,East,4.0,Ready to Move,Doshi,MagicBricks
22345902.125,T Nagar,4,2433,2797,1946,13089.0,4,1.0,9.0,12,8.0,Semi-Furnished,1.0,South,9.0,Ready to Move,Ramaniyam,MagicBricks
15695193.0,Anna Nagar,2,1139,1309,911,13780.0,2,1.0,5.0,6,6.0,Unfurnished,2.0,South,6.0,Ready to Move,TVH,MagicBricks
8502599.0,Sholinganallur,2,889,1022,711,9564.0,2,2.0,4.0,4,25.0,Semi-Furnished,1.0,North-West,4.0,Ready to Move,TVH,Housing.com
6895915.0,OMR,2,978,1124,782,7051.0,1,1.0,3.0,8,1.0,Unfurnished,1.0,South-East,11.0,Ready to Move,Appaswamy,99acres
7490536.0,Velachery,2,706,811,564,10610.0,2,0.0,4.0,12,1.0,Unfurnished,1.0,East,5.0,Ready to Move,Akshaya,99acres
13271890.0,Adyar,3,1259,1447,1007,10542.0,2,1.0,1.0,8,1.0,Semi-Furnished,1.0,North,2.0,Ready to Move,TVH,MagicBricks
12347211.0,Thoraipakkam,3,1665,1914,1332,7416.0,2,1.0,4.0,4,4.4,Unfurnished,0.0,North,2.0,Ready to Move,Pacifica,Housing.com
4880924.0,ECR,1,602,692,481,8108.0,1,1.0,2.0,8,5.0,Furnished,2.0,South,11.0,Ready to Move,Ramaniyam,99acres
15635044.0,ECR,4,1810,2081,1448,8638.0,3,0.0,4.0,8,4.0,Furnished,1.0,East,4.0,Ready to Move,Doshi,99acres
5341125.0,Medavakkam,2,875,1006,700,6104.0,2,1.0,3.0,6,11.0,Semi-Furnished,1.0,North-West,3.0,Ready to Move,TVH,MagicBricks
7991377.0,OMR,2,1114,1281,891,7174.0,2,0.0,8.0,8,15.0,Semi-Furnished,2.0,West,8.0,Under Construction,Casa Grande,Housing.com
16023269.0,Sholinganallur,4,1986,2283,1588,8068.0,4,1.4,5.0,8,2.0,Furnished,1.0,North-East,8.2,Ready to Move,Akshaya,99acres
12325731.0,Thoraipakkam,3,1715,1972,1372,7187.0,2,2.0,7.0,12,0.0,Semi-Furnished,2.0,South-West,9.0,Under Construction,TVH,MagicBricks
15819456.0,Guindy,3,1599,1838,1279,9893.0,3,2.0,10.0,12,4.0,Unfurnished,1.0,North,9.0,Ready to Move,Casa Grande,MagicBricks
3759079.0,Sholinganallur,1,498,572,398,7548.0,1,0.8,0.0,16,3.0,Unfurnished,1.0,North-West,2.0,Ready to Move,Olympia,MagicBricks
10087453.0,Velachery,2,964,1108,771,10464.0,2,0.0,12.0,12,1.0,Semi-Furnished,1.0,South-East,3.0,Ready to Move,Pacifica,MagicBricks
5279496.0,Pallikaranai,2,910,1046,728,5802.0,2,1.0,7.6,2,1.0,Semi-Furnished,2.0,South-West,6.0,Ready to Move,Doshi,99acres
11046956.0,Anna Nagar,2,1048,1205,838,10541.0,2,1.0,2.0,2,1.0,Semi-Furnished,2.0,South-East,10.0,Ready to Move,Pacifica,99acres
16382916.0,Sholinganallur,4,2225,2558,1780,7363.0,4,2.0,1.0,8,5.0,Semi-Furnished,1.0,East,4.0,Under Construction,Casa Grande,MagicBricks
8625465.0,OMR,3,1515,1742,1212,5693.0,3,2.0,0.0,12,25.0,Semi-Furnished,1.0,West,11.0,Ready to Move,Ramaniyam,MagicBricks
22345902.125,Nungambakkam,4,2508,2884,2006,14446.0,4,2.0,6.0,6,5.0,Semi-Furnished,2.0,South-West,11.0,Ready to Move,Mahindra,99acres
22345902.125,Anna Nagar,4,2288,2631,1830,12182.0,4,2.0,12.0,16,14.0,Unfurnished,1.0,South-West,4.0,Ready to Move,Casa Grande,99acres
10699027.0,Porur,3,1427,1641,1141,7498.0,3,0.0,2.0,8,1.0,Semi-Furnished,2.0,South,2.0,Ready to Move,Casa Grande,MagicBricks
16983704.0,Anna Nagar,3,1708,1964,1366,9944.0,3,1.0,2.0,4,2.0,Unfurnished,1.0,North-East,5.0,Ready to Move,Radiance,99acres
8025094.0,Navalur,2,942,1083,753,8519.0,2,1.0,3.0,6,7.0,Furnished,1.0,East,2.0,Ready to Move,Casa Grande,99acres
8429675.0,Pallikaranai,3,1332,1531,1065,6329.0,3,2.0,3.0,12,3.0,Semi-Furnished,1.0,South-West,3.0,Under Construction,Mahindra,Housing.com
20160568.0,Adyar,3,1530,1759,1224,13177.0,3,1.0,2.0,6,3.0,Semi-Furnished,1.0,South-East,3.0,Ready to Move,Appaswamy,99acres
8396981.0,Thoraipakkam,2,1070,1230,856,7848.0,2,1.0,8.0,12,13.0,Semi-Furnished,1.0,South,7.0,Ready to Move,Radiance,Housing.com
11575814.0,OMR,3,1431,1645,1144,8089.0,3,2.0,0.0,16,1.0,Semi-Furnished,1.0,South-West,4.0,Ready to Move,Ramaniyam,MagicBricks
14086847.0,ECR,3,1450,1667,1160,9715.0,3,2.0,1.0,8,0.0,Semi-Furnished,1.0,West,11.0,Ready to Move,Ramaniyam,Housing.com
10715055.0,Sholinganallur,3,1426,1639,1140,7514.0,3,1.0,1.0,4,1.0,Furnished,1.0,North-West,9.4,Ready to Move,Ramaniyam,MagicBricks
17466179.0,Velachery,3,1696,1950,1356,10298.0,3,1.0,3.0,4,2.0,Semi-Furnished,1.0,West,10.0,Ready to Move,Ramaniyam,99acres
10084780.0,OMR,3,1342,1543,1073,7515.0,3,2.0,3.0,12,3.0,Semi-Furnished,0.0,South,8.0,Ready to Move,TVH,Housing.com
19159061.0,Nungambakkam,3,1576,1812,1260,12157.0,3,2.0,7.0,12,2.0,Furnished,1.0,North-West,11.0,Ready to Move,Ramaniyam,99acres
6207541.0,ECR,2,734,844,587,8457.0,1,1.0,1.0,4,3.0,Semi-Furnished,2.0,East,7.0,Ready to Move,Akshaya,99acres
19286857.0,Nungambakkam,3,1520,1747,1216,12689.0,2,1.0,2.0,8,1.0,Semi-Furnished,1.0,North-East,5.0,Ready to Move,Olympia,99acres
5607495.0,Medavakkam,2,1082,1244,865,5183.0,2,1.0,11.0,16,0.0,Semi-Furnished,1.0,North-East,3.0,Under Construction,Ramaniyam,MagicBricks
7205552.0,Thoraipakkam,2,850,977,680,8477.0,2,0.0,4.0,8,0.0,Semi-Furnished,0.0,North,7.0,Ready to Move,Pacifica,99acres
7056969.0,Navalur,3,1014,1166,811,6960.0,3,1.0,0.0,6,3.0,Furnished,1.0,West,5.0,Ready to Move,Casa Grande,MagicBricks
5835034.0,Medavakkam,2,871,1001,696,6699.0,2,1.0,7.0,8,4.0,Semi-Furnished,2.0,North-West,5.0,Ready to Move,Akshaya,99acres
6430278.0,OMR,2,1039,1194,831,6189.0,1,1.0,15.0,16,13.0,Unfurnished,1.0,North-West,10.0,Under Construction,Olympia,Housing.com
5692548.0,Kolathur,2,1020,1173,816,5581.0,2,1.0,11.0,16,2.0,Semi-Furnished,2.0,South,6.8,Ready to Move,Ramaniyam,99acres
5806161.0,Medavakkam,2,939,1079,751,6183.0,2,2.0,1.0,4,5.0,Semi-Furnished,0.0,North-East,6.0,Under Construction,Akshaya,99acres
12312060.0,Velachery,2,1217,1399,973,10117.0,2,0.0,4.0,4,4.0,Semi-Furnished,1.0,East,3.0,Under Construction,TVH,99acres
22345902.125,Nungambakkam,4,1759,2022,1407,13000.0,3,2.0,2.0,6,6.0,Semi-Furnished,2.0,South-West,11.0,Ready to Move,TVH,99acres
9382005.0,Mogappair,3,1450,1667,1160,6470.0,3,0.0,8.0,12,3.0,Semi-Furnished,0.0,South-West,2.0,Ready to Move,Pacifica,99acres
14591570.0,Velachery,3,1395,1604,1116,10460.0,3,2.0,4.0,4,2.0,Semi-Furnished,2.0,South-East,2.0,Ready to Move,Doshi,MagicBricks
4465984.0,Pallikaranai,2,793,911,634,5632.0,1,1.0,3.0,12,1.0,Semi-Furnished,0.0,South-West,8.0,Ready to Move,Radiance,99acres
6986730.0,Pallikaranai,3,1180,1357,944,5921.0,3,1.0,6.0,6,25.0,Unfurnished,1.0,South,4.0,Ready to Move,Akshaya,99acres
4773465.0,Medavakkam,1,703,808,562,6790.0,1,1.0,3.0,4,0.0,Semi-Furnished,2.0,West,3.0,Ready to Move,Appaswamy,99acres
7357690.0,Kolathur,3,1224,1407,979,6011.0,2,2.0,3.0,6,5.0,Unfurnished,1.0,South-West,5.0,Ready to Move,Akshaya,MagicBricks
7704604.0,OMR,2,1012,1163,809,7613.0,1,1.0,1.0,2,0.0,Unfurnished,1.0,South,11.0,Ready to Move,Pacifica,Housing.com
22345902.125,Nungambakkam,4,1536,1766,1228,14446.0,3,1.0,8.0,12,0.0,Semi-Furnished,2.0,West,4.0,Ready to Move,Olympia,99acres
6283672.0,Medavakkam,2,973,1118,778,6458.0,2,2.0,10.0,12,19.0,Semi-Furnished,1.0,North,3.0,Under Construction,TVH,99acres
9921623.0,Medavakkam,3,1741,2002,1392,5699.0,3,0.0,2.0,12,0.0,Semi-Furnished,1.0,North-West,8.0,Ready to Move,TVH,MagicBricks
4954387.0,OMR,1,564,648,451,8784.0,1,2.0,7.0,8,3.0,Furnished,2.0,South,4.6,Ready to Move,Appaswamy,Housing.com
13605945.0,Guindy,2,1249,1436,999,10893.0,2,1.0,9.0,12,5.0,Semi-Furnished,1.0,North-East,4.0,Under Construction,Radiance,99acres
9642769.0,Guindy,2,982,1129,785,9820.0,2,2.0,1.0,6,0.0,Unfurnished,0.0,South-East,8.0,Under Construction,Appaswamy,MagicBricks
4973328.0,Tambaram,2,992,1140,793,5013.0,2,1.0,2.0,8,1.0,Semi-Furnished,0.0,North,2.0,Under Construction,Radiance,99acres
19804102.0,T Nagar,3,1344,1545,1075,14446.0,3,1.0,1.0,2,3.0,Unfurnished,0.0,West,7.0,Ready to Move,Pacifica,99acres
11202872.0,OMR,3,1302,1497,1041,8604.0,3,1.0,3.0,6,6.0,Semi-Furnished,2.0,North-West,11.0,Under Construction,TVH,99acres
4256866.0,Ambattur,2,832,956,665,5116.0,2,1.0,4.0,8,17.0,Semi-Furnished,1.0,North,11.0,Ready to Move,Casa Grande,99acres
7549247.0,Porur,3,1274,1465,1019,5926.0,3,0.6,1.0,4,2.0,Semi-Furnished,0.0,South-West,7.0,Ready to Move,Appaswamy,99acres
4881971.0,ECR,1,516,593,412,9461.0,1,0.0,1.0,4,2.0,Semi-Furnished,1.0,South-West,11.0,Ready to Move,Mahindra,MagicBricks
9627445.0,Navalur,2,1164,1338,931,8271.0,2,1.0,4.0,6,13.0,Semi-Furnished,1.0,West,2.0,Under Construction,Pacifica,MagicBricks
7365821.0,Tambaram,2,1242,1428,993,5931.0,1,2.0,1.0,4,5.0,Furnished,1.0,South,2.0,Ready to Move,Pacifica,Housing.com
13512153.0,ECR,3,1491,1714,1192,9062.0,3,1.0,1.0,8,2.0,Furnished,2.0,South,5.6,Ready to Move,Doshi,Housing.com
9452530.0,Pallikaranai,3,1426,1639,1140,6629.0,3,1.0,2.0,4,3.6,Unfurnished,2.0,East,9.0,Under Construction,Ramaniyam,99acres
6449736.0,Mogappair,2,1121,1289,896,5754.0,2,1.0,10.0,12,3.0,Semi-Furnished,1.0,North-West,5.0,Ready to Move,Appaswamy,MagicBricks
8042422.0,Navalur,2,965,1109,772,8334.0,2,1.0,1.0,6,2.0,Furnished,1.0,East,8.0,Ready to Move,Mahindra,99acres
15075025.0,ECR,4,2082,2394,1665,7241.0,4,1.0,8.0,8,2.0,Semi-Furnished,1.0,South,3.0,Ready to Move,TVH,99acres
8168530.0,Navalur,2,1152,1324,921,7091.0,2,1.0,3.0,4,3.0,Semi-Furnished,1.0,South-West,10.0,Ready to Move,Olympia,99acres
8070272.0,Pallikaranai,2,1214,1396,971,6648.0,2,2.0,2.0,8,6.0,Semi-Furnished,1.0,North-West,7.0,Ready to Move,Akshaya,MagicBricks
2969024.0,Pallikaranai,1,550,632,440,5398.0,1,2.0,2.0,2,8.0,Unfurnished,0.0,West,4.0,Ready to Move,Olympia,99acres
16101121.0,T Nagar,3,1196,1375,956,13462.0,3,1.0,4.0,8,1.0,Semi-Furnished,1.0,South-East,5.0,Under Construction,Doshi,99acres
9369546.0,Pallikaranai,3,1469,1689,1175,6378.0,3,0.0,2.0,2,1.0,Furnished,1.0,South,6.0,Ready to Move,Pacifica,99acres
16485197.0,Sholinganallur,4,2020,2323,1616,8161.0,4,1.0,6.0,8,3.0,Unfurnished,0.0,South-West,9.0,Ready to Move,Appaswamy,MagicBricks
17460200.0,Anna Nagar,4,1656,1904,1324,10544.0,4,2.0,10.0,12,8.0,Unfurnished,1.0,North-East,6.0,Ready to Move,Radiance,MagicBricks
22345902.125,Anna Nagar,4,2051,2358,1640,11434.0,4,1.0,2.0,12,3.0,Semi-Furnished,0.0,West,3.0,Ready to Move,Radiance,99acres
2832062.0,Kolathur,1,587,675,469,4825.0,1,2.0,3.0,6,1.0,Semi-Furnished,1.0,South-East,10.0,Ready to Move,Ramaniyam,99acres
5815255.0,Guindy,1,603,693,482,9644.0,1,1.0,0.0,8,5.0,Semi-Furnished,0.0,West,7.0,Ready to Move,Doshi,MagicBricks
7078335.0,OMR,2,1055,1213,844,6709.0,2,2.0,5.0,8,3.8,Semi-Furnished,2.0,South-West,9.0,Ready to Move,Casa Grande,Housing.com
6085277.0,Perungudi,1,585,672,468,10402.0,1,1.0,1.0,4,2.0,Unfurnished,1.0,North-West,4.0,Under Construction,Doshi,MagicBricks
10990141.0,Navalur,3,1423,1636,1138,7723.0,3,1.0,0.0,4,12.0,Semi-Furnished,2.0,East,9.0,Ready to Move,Akshaya,99acres
13970044.0,Sholinganallur,3,1835,2110,1468,7613.0,3,0.0,4.0,4,9.0,Semi-Furnished,2.0,East,8.0,Ready to Move,Doshi,MagicBricks
12689367.0,Porur,3,1608,1849,1286,7891.0,2,2.0,5.4,6,1.0,Furnished,2.0,South-East,6.0,Under Construction,Akshaya,99acres
17976163.0,T Nagar,3,1604,1844,1283,11207.0,3,0.0,6.0,12,14.0,Semi-Furnished,0.0,South,5.0,Ready to Move,TVH,99acres
17462514.0,Perungudi,4,1507,1733,1205,11588.0,4,2.0,1.0,8,3.0,Semi-Furnished,0.0,South-East,8.0,Under Construction,Pacifica,MagicBricks
13630101.0,OMR,4,1824,2097,1459,7473.0,4,2.0,5.4,16,0.0,Unfurnished,2.0,South,5.0,Ready to Move,Mahindra,99acres
19157363.0,Anna Nagar,4,1863,2142,1490,10283.0,4,1.0,12.0,12,22.0,Semi-Furnished,1.0,North-East,6.0,Ready to Move,Olympia,99acres
10709092.0,Navalur,3,1568,1803,1254,6830.0,3,1.0,5.0,8,5.0,Semi-Furnished,1.0,North-East,8.0,Ready to Move,Akshaya,MagicBricks
9813740.0,Nungambakkam,1,611,702,488,14446.0,1,1.0,3.0,6,4.0,Semi-Furnished,2.0,West,7.0,Ready to Move,Ramaniyam,99acres
10839884.0,Perungudi,3,1304,1499,1043,8313.0,3,1.0,3.0,8,2.0,Unfurnished,1.0,East,10.0,Ready to Move,TVH,Housing.com
10422256.0,Sholinganallur,3,1379,1585,1103,7558.0,3,1.0,0.0,2,9.0,Semi-Furnished,1.0,North-West,2.0,Ready to Move,Doshi,MagicBricks
22345902.125,Adyar,4,2461,2830,1968,13183.0,4,0.0,5.0,6,0.0,Furnished,0.0,South-East,5.0,Ready to Move,Pacifica,99acres
7760387.0,Sholinganallur,2,1091,1254,872,7113.0,2,1.0,1.0,16,7.0,Semi-Furnished,1.0,West,11.0,Ready to Move,Casa Grande,99acres
7959135.0,Tambaram,3,1502,1727,1201,5299.0,2,2.0,7.0,8,4.0,Unfurnished,2.0,North-West,8.0,Ready to Move,Olympia,MagicBricks
4191521.0,Chromepet,2,889,1022,711,4715.0,2,2.0,5.0,12,4.0,Furnished,2.0,South,10.0,Ready to Move,Mahindra,99acres
11396747.0,OMR,3,1516,1743,1212,7518.0,3,1.0,0.0,6,5.0,Semi-Furnished,1.0,East,8.0,Ready to Move,Appaswamy,MagicBricks
9979719.0,Anna Nagar,2,912,1048,729,10943.0,2,2.0,0.0,6,1.0,Unfurnished,1.0,South,5.0,Ready to Move,Mahindra,99acres
21692051.0,Adyar,3,1718,1975,1374,12626.0,2,0.0,0.0,8,11.0,Unfurnished,1.0,South-East,9.0,Ready to Move,Ramaniyam,99acres
13779182.0,Navalur,4,1999,2298,1599,6893.0,3,1.0,10.0,12,11.0,Furnished,1.0,East,3.0,Ready to Move,Casa Grande,MagicBricks
5753767.0,Medavakkam,2,890,1023,712,6465.0,2,2.0,0.0,6,1.0,Semi-Furnished,0.0,West,9.0,Ready to Move,Akshaya,99acres
11328696.0,Sholinganallur,2,1190,1368,952,9520.0,2,2.0,5.0,8,17.0,Semi-Furnished,0.0,North,9.0,Ready to Move,Appaswamy,MagicBricks
11705445.0,Guindy,2,1019,1171,815,11487.0,2,1.0,1.0,6,12.0,Furnished,0.0,North-East,10.0,Ready to Move,Radiance,99acres
13033755.0,Velachery,3,1348,1550,1078,9669.0,2,2.0,2.0,6,2.0,Semi-Furnished,2.0,East,7.0,Ready to Move,TVH,MagicBricks
18992260.0,Perungudi,4,2238,2573,1790,8486.0,4,1.0,2.0,2,7.0,Semi-Furnished,1.0,North,2.0,Ready to Move,Akshaya,MagicBricks
9784042.0,Guindy,3,1138,1308,910,8598.0,2,2.0,4.0,6,4.0,Unfurnished,2.0,East,4.0,Ready to Move,Ramaniyam,MagicBricks
13933160.0,T Nagar,2,911,1047,728,14446.0,2,1.0,3.0,6,0.0,Furnished,1.0,East,8.0,Ready to Move,Appaswamy,MagicBricks
10677406.0,Chromepet,4,2260,2599,1808,4725.0,3,1.0,4.0,8,5.0,Semi-Furnished,1.0,South-West,7.0,Ready to Move,Akshaya,MagicBricks
3362191.0,OMR,1,526,604,420,6392.0,1,1.0,11.0,16,5.0,Semi-Furnished,1.0,West,9.0,Ready to Move,Ramaniyam,99acres
3695109.0,Medavakkam,1,651,748,520,5676.0,1,2.0,2.0,2,11.0,Unfurnished,1.0,North-West,8.0,Ready to Move,Pacifica,99acres
7997411.0,Sholinganallur,2,898,1032,718,8906.0,2,1.0,4.0,8,2.0,Semi-Furnished,1.0,East,10.0,Ready to Move,Radiance,MagicBricks
6076930.0,Ambattur,2,881,1013,704,6898.0,1,2.0,0.0,4,5.0,Unfurnished,1.0,South-West,7.0,Ready to Move,Akshaya,MagicBricks
8548896.0,Mogappair,2,1219,1401,975,7013.0,2,2.0,8.0,8,1.0,Semi-Furnished,1.0,South-West,8.0,Ready to Move,Radiance,99acres
22345902.125,Adyar,4,2441,2807,1952,13739.0,4,2.0,8.0,12,3.4,Semi-Furnished,0.0,North-West,11.0,Ready to Move,Mahindra,MagicBricks
21890578.0,T Nagar,3,1531,1760,1224,14298.0,3,2.0,6.0,6,9.0,Unfurnished,1.0,North-West,11.0,Ready to Move,Ramaniyam,Housing.com
22345902.125,Sholinganallur,4,2523,2901,2018,9185.0,4,2.0,6.0,6,0.0,Semi-Furnished,1.0,South-West,9.0,Ready to Move,Mahindra,MagicBricks
21587509.0,Perungudi,4,2165,2489,1732,9971.0,3,1.0,8.0,8,5.0,Semi-Furnished,1.0,South,8.0,Ready to Move,Pacifica,MagicBricks
6135016.0,Mogappair,2,1134,1304,907,5410.0,2,0.0,3.0,4,1.0,Semi-Furnished,0.0,West,3.0,Ready to Move,Doshi,99acres
